Supermatrix_ID,Anatomical Region,Composite,ID,A_anamensis,A_afarensis,A_africanus,A_garhi,K_platyops,P_robustus,P_boisei,P_aethiopicus,A_sediba,,,,,,,,,,,,,,,
215,Cranial,Occipital,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
216,Cranial,Occipital,14,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
217,Cranial,Occipital,15,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
218,Cranial,Occipital,17,NA,NA,Present,NA,NA,NA,Present,NA,NA,,,,,,,,,,,,,,,
219,Cranial,Occipital,18,NA,NA,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
220,Cranial,Occipital,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
221,Cranial,Occipital,19,NA,NA,Present,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
222,Cranial,Occipital,20,NA,Present,Absent,NA,NA,NA,Absent,NA,NA,,,,,,,,,,,,,,,
223,Cranial,Occipital,26,NA,NA,Not continuous,NA,NA,NA,Not continuous,NA,NA,,,,,,,,,,,,,,,
224,Cranial,Occipital,27,NA,NA,Not continuous,NA,NA,NA,Continuous,NA,NA,,,,,,,,,,,,,,,
225,Cranial,Occipital,28,NA,NA,Not continuous,NA,NA,NA,Continuous,NA,NA,,,,,,,,,,,,,,,
226,Cranial,Occipital,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
227,Cranial,Occipital,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
228,Cranial,Occipital,2,NA,High,Intermediate,NA,Low,High,High,Low,NA,,,,,,,,,,,,,,,
229,Cranial,Occipital,21,NA,Oval,Oval,NA,Oval,Oval,Heart,Heart,NA,,,,,,,,,,,,,,,
230,Cranial,Occipital,22,NA,At line,At line,NA,NA,Anterior,Anterior,At line,NA,,,,,,,,,,,,,,,
231,Cranial,Occipital,23,NA,NA,Posteriorly,NA,NA,Horizontal,Horizontal,NA,NA,,,,,,,,,,,,,,,
232,Cranial,Basicranium,1,NA,Broad,Intermediate,NA,NA,Broad,Broad,Broad,NA,,,,,,,,,,,,,,,
233,Cranial,Basicranium,2,NA,Intermediate,Intermediate,NA,NA,Short,Short,Intermediate,NA,,,,,,,,,,,,,,,
234,Cranial,Basicranium,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
235,Cranial,Basicranium,4,NA,NA,Moderate,NA,NA,Flexed,Flexed,Flat,NA,,,,,,,,,,,,,,,
236,Cranial,Basicranium,5,NA,Squat,Moderate,NA,NA,NA,Squat,Squat,NA,,,,,,,,,,,,,,,
237,Cranial,Occipital,1,NA,Absent or infrequent,Absent or infrequent,NA,NA,Frequently present,Frequently present,NA,NA,,,,,,,,,,,,,,,
238,Cranial,Brain,2,NA,Tucked,Not tucked,NA,NA,Tucked,Tucked,Not tucked,NA,,,,,,,,,,,,,,,
239,Cranial,Brain,3,NA,Rounded,Rounded,NA,NA,Beaked,Beaked,NA,NA,,,,,,,,,,,,,,,
240,Dental,Dentition,1,Thick,Thick,Thick,Thick,Thick,Hyperthick,Hyperthick,Hyperthick,Thick,,,,,,,,,,,,,,,
241,Dental,Dentition,2,NA,Delayed,Delayed,NA,NA,Accelerated,Accelerated,NA,NA,,,,,,,,,,,,,,,
242,Dental,Dentition,4,NA,Present,Present,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
243,Dental,Dentition,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
244,Dental,Dentiton,3,Absent or weak,Absent or weak,Absent or weak,NA,NA,Absent or weak,Well developed,NA,NA,,,,,,,,,,,,,,,
245,Dental,Incisor,1,Moderate,Moderate,Moderate,Moderate,NA,Moderate&Reduced,Reduced,Moderate,NA,,,,,,,,,,,,,,,
246,Dental,Incisor,2,NA,Similar,Similar,NA,Similar,Dissimilar,Dissimilar,NA,NA,,,,,,,,,,,,,,,
247,Dental,Incisor,4,NA,Procumbent,Procumbent&Vertical,Procumbent,NA,Vertical,Vertical,Vertical,Vertical,,,,,,,,,,,,,,,
248,Dental,Incisor,5,NA,Present,Absent,Present,NA,Absent,Absent,Absent,Absent,,,,,,,,,,,,,,,
249,Dental,Incisor,6,NA,Large,Moderate,Moderate,NA,Small,Small,NA,Moderate,,,,,,,,,,,,,,,
250,Dental,Incisor,3,NA,Marginal,Marginal,NA,NA,Marginal,NA,NA,NA,,,,,,,,,,,,,,,
251,Dental,Incisor,7,NA,Weak,Weak,NA,NA,Moderate,Weak,NA,Weak,,,,,,,,,,,,,,,
252,Dental,Incisor,8,NA,Faint,Faint,NA,NA,Trace,Faint,NA,Faint,,,,,,,,,,,,,,,
253,Dental,Incisor,9,NA,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,,,,,,,,,,,,,,,
254,Dental,Incisor,10,NA,Classic,Classic,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
255,Dental,Canine,1,More robust,More robust,More robust,More robust,Slender&More robust,More robust,More robust,Slender&More robust,More robust,,,,,,,,,,,,,,,
256,Dental,Canine,3,Moderately dimorphic,"Monomorphic, small canines","Monomorphic, small canines",NA,NA,"Monomorphic, small canines","Monomorphic, small canines",NA,"Monomorphic, small canines",,,,,,,,,,,,,,,
257,Dental,Canine,4,NA,"Apex central, mesial convexity low","Apex central, mesial convexity low",NA,NA,"Apex mesial, mesial convexity high","Apex mesial, mesial convexity high",NA,NA,,,,,,,,,,,,,,,
258,Dental,Canine,5,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Very,Very,Somewhat,NA,,,,,,,,,,,,,,,
259,Dental,Canine,7,No,No,No,No,NA,No,No,NA,Yes,,,,,,,,,,,,,,,
260,Dental,Canine,8,NA,Marked,Marked,Marked,NA,Weak,Marked,NA,Weak,,,,,,,,,,,,,,,
261,Dental,Canine,9,NA,Absent,Absent,NA,NA,Absent,NA,NA,Absent,,,,,,,,,,,,,,,
262,Dental,Canine,10,NA,Absent,Faint,NA,NA,Absent,NA,NA,Absent,,,,,,,,,,,,,,,
263,Dental,Canine,11,NA,NA,More symmetric,NA,NA,Symmetric,Symmetric,NA,More symmetric,,,,,,,,,,,,,,,
264,Dental,Canine,12,NA,"Sharp, flared","Sharp, flared",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
265,Dental,Canine,13,NA,Asymmetrical,Asymmetrical,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
266,Dental,Canine,6,NA,Prominent,Prominent&Weak,NA,NA,Weak,Weak,NA,Weak,,,,,,,,,,,,,,,
267,Dental,Canine,2,Reduced,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,,,,,,,,,,,,,,,
268,Dental,Premolar,14,NA,None,Minor,Minor,NA,Marked,Marked,Marked,None,,,,,,,,,,,,,,,
269,Dental,Premolar,15,NA,Marked,Marked,Marked,NA,Weak,Weak,NA,Weak,,,,,,,,,,,,,,,
270,Dental,Premolar,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
271,Dental,Premolar,1,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,Paracone equals protocone,Paracone equals protocone,Paracone equals protocone,NA,,,,,,,,,,,,,,,
272,Dental,Premolar,11,NA,Two,>Two,NA,NA,Two,NA,NA,Two,,,,,,,,,,,,,,,
273,Dental,Premolar,13,NA,Frequent,Rare,NA,NA,Absent,Absent,NA,NA,,,,,,,,,,,,,,,
274,Dental,Premolar,8,Moderate,Moderate&Weak or absent,Weak or absent,Weak or absent,NA,Weak or absent,Weak or absent,Weak or absent,NA,,,,,,,,,,,,,,,
275,Dental,Premolar,10,NA,Two,Two,NA,NA,Two,Two,NA,Two,,,,,,,,,,,,,,,
276,Dental,Premolar,6,Absent,Infrequent,Frequent,NA,NA,Frequent,Frequent,Frequent,NA,,,,,,,,,,,,,,,
277,Dental,Premolar,17,NA,Asymmetrical,Asymmetrical,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
278,Dental,Premolar,12,NA,"Two, mesial cusp larger","Two, mesial cusp larger",NA,NA,"Two, mesial cusp larger","Two, mesial cusp larger",NA,"Two, distal cusp larger",,,,,,,,,,,,,,,
279,Dental,Premolar,9,NA,Two,Two,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
280,Dental,Premolar,18,NA,"Asymmetrical, wide polygon","Asymmetrical, wide polygon",NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
281,Dental,Molar,8,Small,Moderate&Large,Large,Large,NA,Moderate,Large,Large,Large,,,,,,,,,,,,,,,
282,Dental,Molar,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
283,Dental,Molar,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
284,Dental,Molar,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
285,Dental,Molar,4,Fragmented or absent,Fragmented or absent,"Reduced, incomplete&Fragmented or absent",NA,NA,Fragmented or absent,Fragmented or absent,Fragmented or absent,NA,,,,,,,,,,,,,,,
286,Dental,Molar,7,NA,NA,High,NA,NA,Low,Low,Low,NA,,,,,,,,,,,,,,,
287,Dental,Molar,3,"Inflated cusps, limited cristae",Well developed cusps and cristae,"Inflated cusps, limited cristae",NA,NA,Flat_bunodont morphology,Flat_bunodont morphology,NA,NA,,,,,,,,,,,,,,,
288,Dental,Molar,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
289,Dental,Molar,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
290,Dental,Molar,11,"LC margin, BC moderately lingual","LC margin, BC slightly lingual","LC slightly buccal, BC moderately lingual","LC margin, BC slightly lingual",NA,"LC moderately buccal, BC strongly lingual","LC moderately buccal, BC strongly lingual","LC moderately buccal, BC strongly lingual","LC slightly buccal, BC moderately lingual",,,,,,,,,,,,,,,
291,Dental,Molar,12,NA,Equal,Equal,NA,NA,Equal,Equal,NA,Protoconid,,,,,,,,,,,,,,,
292,Dental,Molar,13,NA,Thin,Thicker,NA,NA,Thicker,Thin,NA,Thicker,,,,,,,,,,,,,,,
293,Dental,Molar,33,NA,Squared,Squared,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
294,Dental,Molar,15,NA,Trace cuspule,Trace cuspule,NA,NA,Small cuspule,Small cuspule,NA,Faint cuspule,,,,,,,,,,,,,,,
295,Dental,Molar,16,NA,Absent,Absent,NA,NA,Absent,Faint,NA,Absent,,,,,,,,,,,,,,,
296,Dental,Molar,14,NA,"Groove, small cusp","Large depression, cusp",NA,NA,"Large depression, cusp",Absent,NA,"Large depression, cusp",,,,,,,,,,,,,,,
297,Dental,Molar,19,NA,Weak,Moderate,NA,NA,Moderate,Large,NA,Weak,,,,,,,,,,,,,,,
298,Dental,Molar,20,NA,Six,Five,NA,NA,Six,Six,NA,Five,,,,,,,,,,,,,,,
299,Dental,Molar,21,NA,Absent-pit,Small cusp,NA,NA,Absent-pit,Curved mesial and distal grooves,NA,Trace cusp,,,,,,,,,,,,,,,
300,Dental,Molar,22,NA,Absent,Small,NA,NA,Faint,Absent,NA,Small,,,,,,,,,,,,,,,
301,Dental,Molar,23,NA,Two,Two,NA,NA,Two,Two,NA,Two,,,,,,,,,,,,,,,
302,Dental,Molar,31,NA,Absent,Absent,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
303,Dental,Molar,32,NA,Present,Present,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
304,Dental,Molar,1,Broader than Long,Broader than Long,Broader than Long,NA,NA,Broader than Long,Broader than Long,NA,NA,,,,,,,,,,,,,,,
305,Dental,Molar,17,NA,Large cusp,Very large cusp,NA,NA,Very large cusp,Large cusp,NA,Large cusp,,,,,,,,,,,,,,,
306,Dental,Molar,24,NA,Some X,Y,NA,NA,Y,Y,NA,Y,,,,,,,,,,,,,,,
307,Dental,Molar,25,NA,Six,Five,NA,NA,Six,Greater than 6,NA,Five,,,,,,,,,,,,,,,
308,Dental,Molar,26,NA,Two,Two,NA,NA,Two,NA,NA,Two,,,,,,,,,,,,,,,
309,Dental,Molar,18,NA,Absent,Absent,NA,NA,Absent,Absent,NA,Absent,,,,,,,,,,,,,,,
310,Dental,Molar,27,NA,Absent,Absent,NA,NA,Minimal,Minimal,NA,Absent,,,,,,,,,,,,,,,
311,Dental,Premolar,2,NA,Larger than paracone,Larger than paracone,NA,NA,Larger than paracone,NA,NA,NA,,,,,,,,,,,,,,,
312,Dental,Molar,2,NA,Buccolingually broad,Buccolingually broad,NA,NA,Molarized,Molarized,NA,NA,,,,,,,,,,,,,,,
313,Dental,Premolar,3,NA,Closed distally,Closed distally,NA,NA,Closed distally,Closed distally,NA,NA,,,,,,,,,,,,,,,
314,Dental,Premolar,7,Well defined,Well defined,Well defined,NA,NA,Well defined,Well defined,NA,NA,,,,,,,,,,,,,,,
315,Dental,Molar,9,"MMR slight, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open","MMR slight, protoconid anterior, fovea open",NA,NA,"MMR thick, protoconid even with metaconid, fovea closed","MMR thick, protoconid even with metaconid, fovea closed","MMR thick, protoconid even with metaconid, fovea closed",NA,,,,,,,,,,,,,,,
316,Dental,Molar,10,NA,Low,Low,NA,NA,High,High,NA,NA,,,,,,,,,,,,,,,
317,Dental,Premolar,4,NA,Does not reach protoconid apex,Does not reach protoconid apex,NA,NA,Reaches protoconid apex,Does not reach protoconid apex,NA,NA,,,,,,,,,,,,,,,
318,Dental,Premolar,5,Strong,Strong,Strong,NA,NA,Strong,Strong,NA,NA,,,,,,,,,,,,,,,
319,Dental,Mandible,1,Robust,Robust,Robust,NA,NA,NA,Extremely robust,NA,NA,,,,,,,,,,,,,,,
320,Dental,Mandible,11,Receding,Receding,Receding,NA,NA,Vertical,Vertical,Vertical,Vertical,,,,,,,,,,,,,,,
321,Dental,Mandible,17,NA,Absent,Absent,NA,NA,Absent,Absent,Absent,Absent,,,,,,,,,,,,,,,
322,Dental,Mandible,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
323,Dental,Mandible,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
324,Dental,Mandible,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
325,Dental,Mandible,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
326,Dental,Mandible,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
327,Dental,Mandible,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
328,Dental,Mandible,2,Inferior torus stronger than superior torus,Superior torus stronger than inferior torus,Superior torus stronger than inferior torus,NA,NA,Inferior torus stronger than superior torus,Inferior torus stronger than superior torus,NA,NA,,,,,,,,,,,,,,,
329,Dental,Mandible,3,Prominent,Prominent,Prominent,NA,NA,Prominent,Prominent,Prominent,Weak,,,,,,,,,,,,,,,
330,Dental,Mandible,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
331,Dental,Mandible,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
332,Dental,Mandible,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
333,Dental,Mandible,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
334,Dental,Mandible,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
335,Dental,Mandible,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
336,Dental,Mandible,12,Lateral,Anterior&Lateral,Anterior&Lateral,NA,NA,Lateral,Lateral,Lateral,Lateral,,,,,,,,,,,,,,,
337,Dental,Mandible,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
338,Dental,Mandible,25,NA,Low,Intermediate,NA,NA,Intermediate,High,NA,NA,,,,,,,,,,,,,,,
339,Dental,Mandible,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
340,Dental,Mandible,13,Present,Present,Present&Absent,NA,NA,Absent,Absent,Absent,NA,,,,,,,,,,,,,,,
341,Dental,Mandible,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
342,Dental,Mandible,33,NA,Clearly visible,Weak/absent,NA,NA,Clearly visible,Clearly visible,NA,Weak/absent,,,,,,,,,,,,,,,
343,Dental,Mandible,8,NA,Constant,Constant,NA,NA,Constant&Deepens mesially,Constant,Constant,NA,,,,,,,,,,,,,,,
344,Dental,Mandible,10,Small,Small,Small,NA,NA,Large,Large,Large,Small,,,,,,,,,,,,,,,
345,Dental,Mandible,9,NA,Long,Long,NA,NA,Long,Long,Long,Short,,,,,,,,,,,,,,,
346,Dental,Mandible,14,Narrow,Narrow,Narrow&Broad,NA,NA,Broad,Broad,Broad,NA,,,,,,,,,,,,,,,
347,Dental,Mandible,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
348,Dental,Mandible,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
349,Dental,Mandible,15,U shaped,U shaped,Parabolic,U shaped,NA,Parabolic,Parabolic,Parabolic,Parabolic,,,,,,,,,,,,,,,
350,Dental,Mandible,16,Narrow separation,Widely separated,Widely separated,NA,NA,Widely separated,Widely separated,Widely separated,NA,,,,,,,,,,,,,,,
351,Dental,Mandible,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
352,Dental,Mandible,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
353,Dental,Mandible,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
354,Dental,Mandible,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
355,Dental,Mandible,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
356,Dental,Mandible,30,NA,Intermediate,Intermediate,NA,NA,Intermediate,Anterior,NA,NA,,,,,,,,,,,,,,,
357,Dental,Mandible,31,NA,Intermediate,Intermediate,NA,NA,Intermediate,Low,NA,NA,,,,,,,,,,,,,,,
358,Dental,Mandible,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
359,Dental,Mandible,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
360,Dental,Mandible,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
361,Dental,Mandible,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
362,Dental,Mandible,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
363,Dental,Mandible,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
364,Dental,Mandible,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
365,Dental,Mandible,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
366,Dental,Mandible,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
367,Dental,Mandible,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
368,Dental,Mandible,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
369,Dental,Mandible,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
370,Dental,Mandible,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
371,Dental,Mandible,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
372,Dental,Mandible,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
373,Dental,Mandible,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
374,Dental,Mandible,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
375,Dental,Mandible,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
376,Dental,Mandible,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
377,Dental,Mandible,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
378,Dental,Mandible,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
379,Dental,Mandible,4,NA,Not distinct,Not distinct,NA,NA,Not distinct,Not distinct,NA,NA,,,,,,,,,,,,,,,
380,Dental,Mandible,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,
